夸克链,15k-25k,经验3-5年 / 本科,"“高薪,福利优越,奖金丰厚,国际团队”",PHP开发工程师,北京·学院路
昊翼信息,4k-8k,经验1-3年 / 大专,"“朝十晚六,带薪年假,节假福利,员工旅游”",PHP开发,北京·学院路
顺网科技,10k-20k,经验1-3年 / 本科,"“带薪年假,午餐补助,五险一金,节日福利”",PHP开发工程师（直播业务）,北京·学院路
合易网络,18k-30k,经验3-5年 / 不限,"“给你想要的,扁平管理”",PHP程序员,北京·学院路
人人行(借贷宝),25k-50k,经验3-5年 / 本科,“技术大牛 扁平管理 氛围轻松 待遇好”,PHP开发,北京·学院路
九春教育,8k-12k,经验3-5年 / 大专,"“福利多,晋升快,环境好”",中级PHP工程师,北京·学院路
趣头条,15k-30k,经验3-5年 / 本科,“发展空间”,PHP开发工程师,北京·学院路
深瞐科技,7k-14k,经验1-3年 / 本科,“五险一金，带薪年假，餐补话补交补”,PHP开发工程师,北京·学院路
悄悄科技,10k-15k,经验3-5年 / 大专,"“工资高,福利好,美女如云,有发展”",PHP开发工程师,北京·学院路
川谷科技,10k-15k,经验3-5年 / 大专,"“免费下午茶,餐补,补充医疗”",PHP工程师,北京·学院路
车满满,10k-18k,经验3-5年 / 本科,"“六险一金,发展空间大”",高级PHP开发工程师,北京·学院路
小树科技,8k-15k,经验不限 / 大专,"“平台优,团队强,福利多,弹性工作”",PHP开发工程师,北京·学院路
广东道一,9k-15k,经验3-5年 / 大专,"“五险一金,节日福利,项目奖励,环境优美”",（高薪诚聘）PHP软件工程师,北京·学院路
车满满,10k-18k,经验3-5年 / 本科,"“六险一金,绩效奖金,发展空间大”",高级PHP开发工程师,济南·高新区
无忧帮帮,8k-15k,经验1-3年 / 大专,"“五险一金,双休,期权,年终奖”",PHP程序员,济南·高新区
上海提捺信息科技有限公司,15k-25k,经验3-5年 / 大专,"“出国机会,带薪年假,餐房补贴,年终奖金”",PHP开发工程师,济南·高新区
斗鱼直播,13k-20k,经验3-5年 / 本科,"“大牛多,福利好”",高级PHP开发工程师,济南·高新区
忆享科技,8k-15k,经验1-3年 / 大专,"“五险一金,餐补,带薪年假,节日福利”",php工程师,济南·高新区
祺曜互娱,8k-15k,经验3-5年 / 不限,“五险一金，绩效奖金，节日福利，带薪年假”,PHP工程师,济南·高新区
有利网,12k-24k,经验3-5年 / 本科,"“五险一金,地铁周边,团队友好”",PHP,济南·高新区
信达悦和,10k-20k,经验1-3年 / 本科,"“薪资福利优,机遇挑战多,发展空间大”",PHP开发工程师,济南·高新区
省钱快报,15k-30k,经验1-3年 / 本科,“百万 DAU、氛围轻松、项目奖金”,PHP 工程师,济南·高新区
福建日报新媒体,7k-12k,经验3-5年 / 本科,"“技术开发,程序”",PHP研发工程师,济南·高新区
易到,13k-20k,经验3-5年 / 本科,“六险一金 打车补贴 节日福利 美女如云”,PHP开发工程师,济南·高新区
广州玖维信息科技有限公司,3k-5k,经验1年以下 / 大专,"“周末双休,五险一金,节日福利,房补餐补”",PHP软件开发工程师,济南·高新区
华阅文化,15k-25k,经验3-5年 / 本科,"“五险一金,奇虎360,弹性工作制,旅游”",PHP开发工程师,济南·高新区
边锋,6k-10k,经验1-3年 / 本科,"“六险一金,全面的福利”",PHP开发,济南·高新区
潮世界传媒,10k-20k,经验3-5年 / 大专,"“工作餐,节日福利,扁平化管理,交通便利”",PHP开发工程师,济南·高新区
上海提捺信息科技有限公司,15k-25k,经验3-5年 / 大专,"“带薪年假,餐房补贴,年终奖励,出国机会”",PHP开发工程师,深圳·西乡
弧光之源,10k-20k,经验3-5年 / 本科,"“五险,绩效奖金,年终奖金”",PHP开发,深圳·西乡
喜儿软件,10k-20k,经验3-5年 / 本科,"“互联网金融,发展快,福利多”",PHP开发工程师,深圳·西乡
马蜂窝,15k-30k,经验3-5年 / 本科,“追求完美的解决方案，追求技术能力的更深历”,高级/资深PHP开发工程师（目的地）,深圳·西乡
省钱快报,15k-30k,经验1-3年 / 本科,“百万 DAU、氛围轻松、项目奖金”,PHP,深圳·西乡
长沙微领地网络科技有限公司,8k-15k,经验3-5年 / 大专,"“五险,年终奖,员工旅游,带薪年假”",PHP研发工程师,深圳·西乡
卖座网,10k-20k,经验3-5年 / 本科,“福利待遇、发展前景”,PHP工程师,深圳·西乡
ZAKER,10k-15k,经验1-3年 / 本科,“福利待遇好，发展前景广”,PHP开发工程师,深圳·西乡
亿栗科技,13k-26k,经验1-3年 / 本科,"“奖金丰厚,发展空间大,回报丰厚,工作弹性”",PHP研发工程师,深圳·西乡
货拉拉手机打车软件,15k-20k,经验3-5年 / 大专,"“团队激情,老板NIC,弹性工作制”",PHP工程师,深圳·西乡
北京融通天下,15k-20k,经验3-5年 / 本科,"“有优秀团队,年底双薪,点心水果,五险一金”",PHP开发工程师,深圳·西乡
聪盛网络,15k-25k,经验3-5年 / 不限,"“工作氛围好,福利多,包早晚饭,年轻化”",PHP开发工程师,深圳·西乡
极客邦科技,15k-25k,经验5-10年 / 本科,"“大牛团队,产品驱动,免费参加,技术峰会”",资深PHP开发工程师,深圳·西乡
一米好地,15k-25k,经验3-5年 / 本科,"“弹性时间,15天带薪,年度旅游,旅游基金”",PHP开发工程师,深圳·西乡
亿乐谷,10k-15k,经验3-5年 / 大专,"“环境优美,五险一金,带薪年假,职位晋升”",PHP开发工程师,深圳·西乡
广东道一,9k-18k,经验3-5年 / 大专,"“节日福利,项目奖励,五险一金”",PHP工程师（高薪诚聘）,广州·员村
乐天创研,13k-25k,经验3-5年 / 本科,"“出国培训,股票期权,补充医疗,不加班”",PHP开发工程师,广州·员村
斗鱼直播,10k-20k,经验3-5年 / 不限,"“18薪,六险一金,双休,零食水果”",PHP资深开发工程师,广州·员村
趣头条,15k-30k,经验3-5年 / 本科,"“平均16薪,福利待遇好,大牛团队,发展空间大”",PHP开发,广州·员村
VMAXX,7k-9k,经验3-5年 / 本科,"“硅谷资源,精英团队,深度学习,人工智能”",PHP工程师,广州·员村
要出发,8k-15k,经验1-3年 / 本科,“五险一金，带薪年假，周末双休，周边旅游”,PHP开发工程师,广州·员村
国医妇幼,15k-20k,经验3-5年 / 本科,"“快速发展,技术氛围,地铁周边”",PHP资深工程师,广州·员村
贪玩游戏,7k-11k,经验1-3年 / 大专,"“福利好,待遇好,团队和谐,弹性工作”",PHP工程师,广州·员村
畅游世界,6k-12k,经验1年以下 / 本科,“游戏开发”,PHP,广州·员村
蛋壳公寓,18k-36k,经验5-10年 / 本科,“晋升空间大”,PHP工程师-C端,广州·员村
好好住,15k-30k,经验3-5年 / 本科,"“弹性工作,扁平化管理,环境舒适,团队氛围好”",高级PHP开发工程师,广州·员村
北京盛安德,8k-12k,经验3-5年 / 大专,“弹性工作不打卡；PHP专业开发团队”,PHP,广州·员村
玖融网,10k-15k,经验1-3年 / 大专,"“弹性工作制,技术氛围好,平台大,大牛多”",PHP开发工程师,广州·员村
泛微,10k-15k,经验1-3年 / 本科,"“包三餐,五险一金,朝九晚六,周末双休”",PHP开发,广州·员村
坤亿科技,7K-8K,经验1-3年 / 本科,“朝9晚6 五险一金 地处商圈”,PHP开发工程师,广州·员村
中国纺织信息中心,15k-20k,经验3-5年 / 本科,"“五险一金,平台稳定,大牛带,发挥空间大”",PHP工程师,北京·三元桥
好未来,13k-20k,经验3-5年 / 本科,"“优质团队,晋升空间”",PHP研发工程师,北京·三元桥
滴度科技,15k-20k,经验3-5年 / 大专,"“弹性工作,午餐补贴,美女如云,薪资诱人”",PHP高级工程师,北京·三元桥
腾讯汽车·城市站,7k-14k,经验1-3年 / 本科,"“腾讯平台,年轻团队,晋升空间大,五险一金”",PHP开发工程师,北京·三元桥
滴滴出行,15k-30k,经验1-3年 / 本科,"“竞争力薪酬,高福利,发展快,平台大”",PHP开发工程师/架构师,北京·三元桥
美图公司,10k-20k,经验1-3年 / 本科,“海外团队，国际市场”,PHP开发工程师,北京·三元桥
成都社维思网络有限公司,6K-12K,经验3-5年 / 本科,“产品研发，个人能力提升快。”,PHP开发工程师,北京·三元桥
晓信科技,10k-20k,经验3-5年 / 本科,"“弹性工作,季度旅行,扁平化管理,绩效奖金”",PHP中级开发工程师,北京·三元桥
美团点评,30k-50k,经验3-5年 / 本科,“大牛团队”,PHP高级工程师/架构师,北京·三元桥
瓜子二手车直卖网,18k-35k,经验3-5年 / 本科,“全年最高19薪 弹性时间 6险1金 领导nice”,PHP开发工程师,北京·三元桥
享换机,18k-25k,经验5-10年 / 本科,"“扁平化管理,年终多薪,带薪年假,技术大牛”",资深PHP开发,北京·三元桥
大川,15k-25k,经验3-5年 / 大专,"“包吃中晚餐,项目奖金,年终奖,五险一金”",PHP开发工程师,北京·三元桥
蛋壳公寓,15k-30k,经验3-5年 / 本科,“六险一金、团队氛围好、领导nice”,php工程师,北京·三元桥
百乘金控,20k-40k,经验3-5年 / 本科,"“旅游,团建,技术大咖”",PHP,北京·三元桥
朗播网,20k-40k,经验3-5年 / 本科,"“出国旅游,免费健身,股票期权,带薪年假”",PHP开发工程师,北京·三元桥
美味不用等,15k-25k,经验3-5年 / 本科,“发展前景好”,数据挖掘工程师,上海·张江
BBD,20k-40k,经验3-5年 / 本科,"“五险一金,节日福利,餐费补贴”",产品经理(数据挖掘）,上海·张江
妙计旅行,3k-5k,经验1年以下 / 本科,"“一流导师,包三餐,提供转正机,办公环境好”",数据挖掘实习生,上海·张江
爱卡汽车,25K-50K,经验3-5年 / 本科,“高大上的办公地点。算法，前端，后端”,数据挖掘工程师,上海·张江
滴滴出行,35k-45k,经验3-5年 / 本科,"“创新挑战,海量数据,优秀团队”",数据挖掘算法工程师,上海·张江
华院数据,25k-50k,经验1-3年 / 硕士,"“定期体检,弹性工作,发展空间大,五险一金”",（高级）数据挖掘工程师,上海·张江
省钱快报,30k-60k,经验3-5年 / 本科,“项目奖金、资源充足、带团队”,资深数据挖掘工程师,上海·张江
魅瞳科技,8k-16k,经验3-5年 / 本科,"“股权激励,人工智能,精英团队,科技前沿”",AI 数据挖掘工程师,上海·张江
无秘,25k-50k,经验3-5年 / 本科,“公司高速成长，与优秀人共事”,高级算法与数据挖掘工程师,上海·张江
橙鹰,20k-35k,经验3-5年 / 硕士,"“阿里旗下,数据氛围浓,阿里巴巴,空间大”",数据挖掘专家,上海·张江
美团点评,25k-35k,经验3-5年 / 本科,"“气氛活跃,共享经济”",高级数据挖掘工程师-数据仓库方向,上海·张江
我来贷WeLab,25k-35k,经验3-5年 / 本科,“股权激励 五险一金 扁平管理 带薪年假”,数据挖掘工程师,上海·张江
天猫,20k-40k,经验1-3年 / 硕士,"“无限空间,集团重点,股票期权,业界前沿”",数据挖掘/算法专家-新零售,上海·张江
木槿科技,4k-8k,经验1年以下 / 本科,"“大牛师傅,员工团建,福利多多,转正机会”",数据挖掘实习生,上海·张江
京东,25k-35k,经验1-3年 / 本科,"“发展前景大,平台大,牛人多”",数据挖掘工程师,上海·张江
智融集团,20k-40k,经验3-5年 / 本科,“弹性工时;工作居住证；无限量零饮；晚餐”,高级数据挖掘工程师,北京·海淀区
会分期,15k-30k,经验3-5年 / 本科,"“地铁周边,蓝海,行业巨头,团队氛围好”",数据挖掘工程师,北京·海淀区
滴滴出行,25k-50k,经验不限 / 不限,“广阔平台、极速成长、诱人福利”,数据挖掘工程师(J170707006),北京·海淀区
今日头条,20k-40k,经验1-3年 / 本科,“六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资”,数据挖掘工程师,北京·海淀区
橙鹰,20k-35k,经验3-5年 / 硕士,"“数据挖掘,机器学习”",数据挖掘专家,北京·海淀区
通联数据,18k-30k,经验不限 / 本科,“有竞争力的薪酬福利”,数据挖掘工程师,北京·海淀区
顶象,20k-40k,经验3-5年 / 本科,"“技术前沿,成长空间,创业团队,BAT薪酬”",数据挖掘工程师,北京·海淀区
国美互联网,15k-30k,经验1-3年 / 本科,"“算法,机器学习,数据挖掘”",数据挖掘工程师,北京·海淀区
百度,20k-30k,经验1-3年 / 本科,"“免费水果,免费班车,上市公司”",数据挖掘工程师,北京·海淀区
思特奇Si-tech,8k-16k,经验1-3年 / 本科,“七险一金、带薪年假、绩效奖金、定期体检”,数据挖掘工程师,北京·海淀区
传神,15k-25k,经验不限 / 本科,“行业No.1 上市公司 大平台 弹性工作”,数据挖掘工程师,北京·海淀区
中国医学论坛报、CMT,30k-40k,经验3-5年 / 本科,"“大数据,互联网医疗,福利待遇好,项目稳定”",数据挖掘工程师,北京·海淀区
减约,15k-25k,经验3-5年 / 硕士,"“行业发展,个人成长”",高级数据挖掘工程师,北京·海淀区
正保远程教育集团,30k-45k,经验不限 / 本科,"“大数据,挖掘,算法,机器学习”",数据挖掘工程师,北京·海淀区
百分点,10k-15k,经验1-3年 / 本科,"“六险一金,带薪病假,交通补贴,弹性工作”",数据挖掘工程师J10126,北京·海淀区
滴滴出行,20k-40k,经验3-5年 / 本科,“诱人福利、团队氛围好”,数据挖掘专家(J180115006),北京·海淀区
今日头条,20k-40k,经验3-5年 / 本科,“六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资”,高级数据产品经理-数据挖掘方向,北京·海淀区
网易,20k-30k,经验1-3年 / 硕士,"“创新团队,福利待遇好,技术氛围浓”",数据挖掘工程师（lsht）,北京·海淀区
宜贷网,8k-12k,经验1-3年 / 大专,"“绩效奖金,专业培训,年终奖金,福利完善”",数据挖掘工程师,北京·海淀区
九次方大数据,10k-20k,经验1-3年 / 本科,“五险一金 双休 带薪年假 行业前景好 领导好”,数据挖掘,北京·海淀区
掌门集团,20k-30k,经验3-5年 / 本科,“发展空间大，福利待遇好”,数据挖掘工程师,北京·海淀区
新浪爱彩,10k-20k,经验3-5年 / 本科,"“项目前景好,合作广,有钱途”",数据挖掘,北京·海淀区
Hypers,15k-30k,经验不限 / 本科,“福利待遇好，发展空间巨大，公司前景好。”,数据挖掘,北京·海淀区
