,comment,name,time
590,适配iPhoneX 意思就是iPhone其它型号的手机都用不了这些软件了呗,@微信苹果版,2017-12-01
591,不能在朋友圈评论区发表“低端人口”四个字，请尽快修复此bug。,@微信苹果版,2017-12-01
592,出门手机在手，哪里可以走,@微信苹果版,2017-12-01
593,低端人口等敏感词子对自己可见，不提示不能发部这样默默阉割你是疯了吗腾讯！,@微信苹果版,2017-12-01
594,一点都不好用 老是丢文件信息,@微信苹果版,2017-12-01
595,为什么我更新不了我的微信？,@微信苹果版,2017-12-01
596,为什么现在app评论都是广告？？？苹果可以管一管吗？？？？,@微信苹果版,2017-12-01
597,更新后竟然打不开了,@微信苹果版,2017-12-01
598,应该更新删除好友可以从对方账号上也同时删除掉,@微信苹果版,2017-12-01
599,还是没有可以更改微信提示音，太单调啦！,@微信苹果版,2017-12-01
600,请增加锁屏便捷回复消息功能,@微信苹果版,2017-12-01
601,网罗全球品牌，精选尾货首发汇集经典大牌，小众品牌，全球火爆好货首发阵地，供求信息实时秒达每个商家微信，,@微信苹果版,2017-12-01
602,当初修改微信号的时候没有考虑周全，这样想换又换不起来，重新注册所有好友和朋友圈都没了，实在太麻烦了。跟微信反映过几次，也留了号码，连一个反馈也没有。   既然微信号只能修改一次，那有没有办法设置成不让别人看到呢？啊？啊？啊？,@微信苹果版,2017-12-01
603,帮助与反馈下面的导航栏被遮住了,@微信苹果版,2017-12-01
604,不然很难分清到底谁的手机响啊，可以自选微信铃声吗,@微信苹果版,2017-12-01
605,突然崩溃，，把我重要的聊天记录弄没了，而且无法修复！！！很严重的问题！希望给我一个答复！！！,@微信苹果版,2017-12-01
606,不能及时收到信息,@微信苹果版,2017-12-01
607,我第一次评论好紧张啊 用不用脱啊 有没有潜规则什么的 说的太少会不会让别人觉得我不走心 说的太多别人是不是会以为我故意炫耀我的文化底蕴 好紧张啊 到底应该怎么评论才恰当呢,@微信苹果版,2017-12-01
608,基本上所有社交软件都支持分享音乐同时分享照片的功能，个人认为这个功能还是挺实用的,@微信苹果版,2017-12-01
609,火影无法登录,@微信苹果版,2017-12-01
610,老是闪退 还不如不更新,@微信苹果版,2017-12-01
611,微信能不能自己出一个知道被别人删掉的功能啊，如果已经被删掉，简直是浪费时间，浪费空间，浪费精力！浪费感情！,@微信苹果版,2017-12-01
612,那个打银行广告的，你ma ma月精来了，喊你回家去给她舔干净,@微信苹果版,2017-12-01
613,最近身边人的微信总是载入数据失败提示的字眼！！！！！,@微信苹果版,2017-12-01
614,我用微信好长时间了.这段时间有两次发朋友圈信息发不出去.照片也发不了.特别是昨晚和今天时间最长.到现在还没有解决.,@微信苹果版,2017-12-01
615,垃圾不能屏蔽，京东，火车票，等等等等都能产生垃圾。烦求的很,@微信苹果版,2017-12-01
616,有时候想要找一个很久以前朋友发过的朋友圈内容，要翻很久很久，如果有针对每个人朋友圈的历史内容搜索功能，将会方便很多。,@微信苹果版,2017-12-01
617,去特么的sb程序员，ipad和手机同时在线iPad微信收不到信息,@微信苹果版,2017-12-01
618,破版本，更新完微信打不开了,@微信苹果版,2017-12-01
619,聊天背景图片失真，视频脸很大，都多久了还不更新好,@微信苹果版,2017-12-01
620,6.5.8的版本可以收藏名片  为什么现在的不可以了 为什么 为什么 这么好的一功能为什么要取消掉,@微信苹果版,2017-12-01
621,给你一个五星,@微信苹果版,2017-12-01
622,请帮我申请微粒贷,@微信苹果版,2017-12-01
623,建议删除该软件,@微信苹果版,2017-12-01
624,卡死了 说是适配X 卡的要死啊,@微信苹果版,2017-12-01
625,某条已发朋友圈设置了部分人可见 但是有时候就希望再拉进其他人可见 就不能设置了 总不能再重复发一次朋友圈呀  望采纳。,@微信苹果版,2017-12-01
626,新版本后iPhone x锁屏下提示音和提示都没有了，必须打开手机才有！,@微信苹果版,2017-12-01
627,如题 怎么微笑就不能做到像支付宝那样的下来扫描呢还有就是只有一样的主题 不能设计多几个主题出来吗？期待设计者努力,@微信苹果版,2017-12-01
628,希望以后出一个发送静音消息的功能，在休息时间段发送消息，不会打扰到别人。,@微信苹果版,2017-12-01
629,手机必备应用,@微信苹果版,2017-12-01
630,微信跟新不了删了重下不了了怎么办,@微信苹果版,2017-12-01
631,微信一直监控使用人的聊天,@微信苹果版,2017-12-01
632,更新后，总死机，苹果air2.果断卸载。治治吧！！,@微信苹果版,2017-12-01
633,微信视频聊天什么时候可以有美颜功能啊,@微信苹果版,2017-12-01
634,每次发信息都不知道对方读没读，强迫症患者希望能有一个看到已读的功能还有希望 朋友圈可以发动图,@微信苹果版,2017-12-01
635,表情只能300个！很烦啊！能不能无限制啊？！！！,@微信苹果版,2017-12-01
636,实在是不习惯在iPad上用微信分栏，本来是用来学习和看视频，结果微信分栏一处，明明能全屏的资料直接变成了半屏模式，很费神啊，能不能去掉分栏,@微信苹果版,2017-12-01
637,我不知道它就升级了。,@微信苹果版,2017-12-01
638,发送小语音经常碰到退出键,@微信苹果版,2017-12-01
639,希望朋友圈别人的评论，发朋友圈的人可以删掉，不然那些很恶心的评论让人想把发的内容都删掉，而且就算把那个人删掉，他的评论还在，就有点不爽。,@微信苹果版,2017-12-01
640,外面提示有信息了，但点进去之后没了,@微信苹果版,2017-12-01
641,隐私条款不同意，就是不同意你通过任何方法或者因为任何原因来收集我的隐私。我不同意你就不让我用？呵呵。,@微信苹果版,2017-12-01
642,什么时候把微信启动也加个密码或者指纹啊，更保护隐私安全,@微信苹果版,2017-12-01
643,微信自动就删除了好友申请记录什么的，找都找不到，，，真是够了,@微信苹果版,2017-12-01
644,8版本更新后打不开微信啊！赶紧修复啊,@微信苹果版,2017-12-01
645,照片和小视频总是拍不了,@微信苹果版,2017-12-01
646,不好，个人认为没有上个版本好，加载页面明显变慢了，锁屏时通知消息看着也很不舒服,@微信苹果版,2017-12-01
647,昨天中奖，今天继续中奖,@微信苹果版,2017-12-01
648,垃圾垃圾垃圾,@微信苹果版,2017-12-01
649,现在IPAD版面难用死了，一半联系人，一半内容，打开些东西还只有一半，不像手机那样，一版是一版,@微信苹果版,2017-12-01
650,微信里视频那些多搞点有意思的呀，不然QQ都在更新，好像微信更新来更新去没多大变化，没意思,@微信苹果版,2017-12-01
651,有时候自己发条动态忘了屏蔽然后被评论些恶心的话，但自己不能自己删除真的很心塞。希望能像QQ空间一样单方删除评论！,@微信苹果版,2017-12-01
652,希望赶紧更新视频通话美颜功能啊,@微信苹果版,2017-12-01
653,现在的ipad版微信只能用右半边屏幕打开聊天窗口了，强行给你中分屏幕左边加塞无用目录占屏。偌大个ipad非得搞成手机版聊天窗口的大小，恶心死了！！！,@微信苹果版,2017-12-01
654,为啥我收消息都有延迟,@微信苹果版,2017-12-01
655,太他么垃圾了,@微信苹果版,2017-12-01
656,本来以为更新完应该很流畅的，好在好了正常使用都困难了,@微信苹果版,2017-12-01
657,能不能给聊天记录除了置顶功能，再加个锁定或者防删功能，仅仅是建议，谢谢！,@微信苹果版,2017-12-01
658,已更新  朋友圈没了,@微信苹果版,2017-12-01
659,啦咯啦咯啦咯,@微信苹果版,2017-12-01
660,下载个微信将近半个小时，速度也太慢了吧，到了崩溃的边缘了！！！,@微信苹果版,2017-12-01
661,无法发语音，底部的信息显示不了,@微信苹果版,2017-12-01
662,更新个毛线哦，无线网好好的，点了更新一点都不动！,@微信苹果版,2017-12-01
663,在注视着x的时候 开微信不是应该不响声音么？怎么新版本还是会响声音啊 我记得之前是好用的啊,@微信苹果版,2017-12-01
664,为什么iOS的微信提示音不能更改？满大街用苹果的。一响都不知道是谁的，都拿手机出来看看才知道。望微信能更新一下这个功能。谢谢,@微信苹果版,2017-12-01
665,我微信每年进出一百来万为什么还没有微粒贷，别人没怎么用都开通了,@微信苹果版,2017-12-01
666,视频怎么发朋友圈,@微信苹果版,2017-12-01
667,手机微信太占内存了,@微信苹果版,2017-12-01
668,为什么无法更新,@微信苹果版,2017-12-01
669,不多，就左上角的时间没了,@微信苹果版,2017-12-01
670,最新iPad 版本朋友圈没法发视频,@微信苹果版,2017-12-01
671,什么时候能把不小心删除的聊天记录恢复就ok了,@微信苹果版,2017-12-01
672,不更新的话有些红包领不了，更新的话消息纪录全部没有，还能更垃圾一点吗,@微信苹果版,2017-12-01
673,这就算适配X了,@微信苹果版,2017-12-01
674,而不是“请使用微信手机客户端打开”,@微信苹果版,2017-12-01
675,山西等级工作：在这个网站是什么样子呢！一定之法拉,@微信苹果版,2017-12-01
676,更新后，为什么要删掉对话记录，收回消息都要再次确认了。好麻烦啊。重复操作的。也没地方把这个关掉，一点都不方便。,@微信苹果版,2017-12-01
677,使用微信号登陆微信的时候 为什么不能使用搜狗输入法 只能用系统的输入法？很不方便!,@微信苹果版,2017-12-01
678,为何更新不了,@微信苹果版,2017-12-01
679,锁屏状态下来消息，没有任何的提示，我就呵呵哒了,@微信苹果版,2017-12-01
